#cluster_id	protein_count	taxon_count	domain_ids	domain_description
OG0011928	1	1	None	None
OG0011929	1	1	None	None
OG0011930	1	1	None	None
OG0011931	1	1	None	None
OG0011932	1	1	None	None
OG0011933	1	1	None	None
OG0011934	1	1	None	None
OG0011935	1	1	PF00037	4Fe-4S binding domain
OG0011936	1	1	None	None
OG0011937	1	1	PF13577	SnoaL-like domain
OG0011938	1	1	PF00174	Oxidoreductase molybdopterin binding domain
OG0011939	1	1	None	None
OG0011940	1	1	None	None
OG0011941	1	1	None	None
OG0011942	1	1	None	None
OG0011943	1	1	None	None
OG0011944	1	1	None	None
OG0011945	1	1	None	None
OG0011946	1	1	None	None
OG0011947	1	1	None	None
OG0011948	1	1	None	None
OG0011949	1	1	None	None
OG0011950	1	1	None	None
OG0011951	1	1	None	None
OG0011952	1	1	None	None
OG0011953	1	1	None	None
OG0011954	1	1	None	None
OG0011955	1	1	None	None
OG0011956	1	1	None	None
OG0011957	1	1	None	None
OG0011958	1	1	None	None
OG0011959	1	1	None	None
OG0011960	1	1	None	None
OG0011961	1	1	None	None
OG0011962	1	1	None	None
OG0011963	1	1	None	None
OG0011964	1	1	None	None
OG0011965	1	1	None	None
OG0011966	1	1	None	None
OG0011967	1	1	None	None
OG0011968	1	1	None	None
OG0011969	1	1	None	None
OG0011970	1	1	None	None
OG0011971	1	1	None	None
OG0011972	1	1	None	None
OG0011973	1	1	None	None
OG0011974	1	1	PF20248	Family of unknown function (DUF6603)
OG0011975	1	1	None	None
OG0011976	1	1	None	None
OG0011977	1	1	None	None
OG0011978	1	1	None	None
OG0011979	1	1	None	None
OG0011980	1	1	None	None
OG0011981	1	1	None	None
OG0011982	1	1	None	None
OG0011983	1	1	None	None
OG0011984	1	1	None	None
OG0011985	1	1	None	None
OG0011986	1	1	PF12697	Alpha/beta hydrolase family
OG0011987	1	1	None	None
OG0011988	1	1	None	None
OG0011989	1	1	PF11951	Fungal specific transcription factor domain
OG0011990	1	1	None	None
OG0011991	1	1	PF13602	Zinc-binding dehydrogenase
OG0011992	1	1	None	None
OG0011993	1	1	None	None
OG0011994	1	1	None	None
OG0011995	1	1	None	None
OG0011996	1	1	PF13409	Glutathione S-transferase, N-terminal domain
OG0011997	1	1	None	None
OG0011998	1	1	None	None
OG0011999	1	1	None	None
OG0012000	1	1	None	None
OG0012001	1	1	None	None
OG0012002	1	1	None	None
OG0012003	1	1	PF02929;PF02837;PF16353	Beta galactosidase small chain;Glycosyl hydrolases family 2, sugar binding domain;Beta-galactosidase, domain 4
OG0012004	1	1	PF12697	Alpha/beta hydrolase family
OG0012005	1	1	None	None
OG0012006	1	1	None	None
OG0012007	1	1	None	None
OG0012008	1	1	None	None
OG0012009	1	1	None	None
OG0012010	1	1	PF13419	Haloacid dehalogenase-like hydrolase
OG0012011	1	1	None	None
OG0012012	1	1	None	None
OG0012013	1	1	None	None
OG0012014	1	1	None	None
OG0012015	1	1	None	None
OG0012016	1	1	None	None
OG0012017	1	1	None	None
OG0012018	1	1	PF01490	Transmembrane amino acid transporter protein
OG0012019	1	1	None	None
OG0012020	1	1	None	None
OG0012021	1	1	None	None
OG0012022	1	1	None	None
OG0012023	1	1	None	None
OG0012024	1	1	None	None
OG0012025	1	1	PF00627	UBA/TS-N domain
OG0012026	1	1	None	None
OG0012027	1	1	None	None
OG0012028	1	1	PF01602	Adaptin N terminal region
OG0012029	1	1	None	None
OG0012030	1	1	None	None
OG0012031	1	1	None	None
OG0012032	1	1	None	None
OG0012033	1	1	None	None
OG0012034	1	1	None	None
OG0012035	1	1	None	None
OG0012036	1	1	None	None
OG0012037	1	1	None	None
OG0012038	1	1	None	None
OG0012039	1	1	None	None
OG0012040	1	1	None	None
OG0012041	1	1	None	None
OG0012042	1	1	None	None
OG0012043	1	1	None	None
OG0012044	1	1	None	None
OG0012045	1	1	PF01794	Ferric reductase like transmembrane component
OG0012046	1	1	None	None
OG0012047	1	1	None	None
OG0012048	1	1	None	None
OG0012049	1	1	None	None
OG0012050	1	1	None	None
OG0012051	1	1	None	None
OG0012052	1	1	None	None
OG0012053	1	1	None	None
OG0012054	1	1	None	None
OG0012055	1	1	PF02661	Fic/DOC family
OG0012056	1	1	None	None
OG0012057	1	1	None	None
OG0012058	1	1	None	None
OG0012059	1	1	None	None
OG0012060	1	1	None	None
OG0012061	1	1	None	None
OG0012062	1	1	None	None
OG0012063	1	1	None	None
OG0012064	1	1	None	None
OG0012065	1	1	None	None
OG0012066	1	1	None	None
OG0012067	1	1	None	None
OG0012068	1	1	None	None
OG0012069	1	1	None	None
OG0012070	1	1	None	None
OG0012071	1	1	None	None
OG0012072	1	1	None	None
OG0012073	1	1	PF00856;PF11764	SET domain;COMPASS (Complex proteins associated with Set1p) component N
OG0012074	1	1	PF00076	RNA recognition motif
OG0012075	1	1	None	None
OG0012076	1	1	None	None
OG0012077	1	1	None	None
OG0012078	1	1	None	None
OG0012079	1	1	None	None
OG0012080	1	1	None	None
OG0012081	1	1	None	None
OG0012082	1	1	None	None
OG0012083	1	1	None	None
OG0012084	1	1	None	None
OG0012085	1	1	None	None
OG0012086	1	1	None	None
OG0012087	1	1	None	None
OG0012088	1	1	None	None
OG0012089	1	1	None	None
OG0012090	1	1	None	None
OG0012091	1	1	PF11815	Domain of unknown function (DUF3336)
OG0012092	1	1	None	None
OG0012093	1	1	None	None
OG0012094	1	1	PF20174	Family of unknown function (DUF6540)
OG0012095	1	1	PF01369	Sec7 domain
OG0012096	1	1	None	None
OG0012097	1	1	None	None
OG0012098	1	1	PF00175;PF00667	Oxidoreductase NAD-binding domain ;FAD binding domain
OG0012099	1	1	None	None
OG0012100	1	1	None	None
OG0012101	1	1	None	None
OG0012102	1	1	None	None
OG0012103	1	1	PF01426	BAH domain
OG0012104	1	1	None	None
OG0012105	1	1	None	None
OG0012106	1	1	PF10551	MULE transposase domain
OG0012107	1	1	None	None
OG0012108	1	1	None	None
OG0012109	1	1	None	None
OG0012110	1	1	None	None
OG0012111	1	1	None	None
OG0012112	1	1	None	None
OG0012113	1	1	None	None
OG0012114	1	1	None	None
OG0012115	1	1	None	None
OG0012116	1	1	None	None
OG0012117	1	1	None	None
OG0012118	1	1	None	None
OG0012119	1	1	None	None
OG0012120	1	1	None	None
OG0012121	1	1	None	None
OG0012122	1	1	None	None
OG0012123	1	1	None	None
OG0012124	1	1	None	None
OG0012125	1	1	None	None
OG0012126	1	1	None	None
OG0012127	1	1	None	None
OG0012128	1	1	None	None
OG0012129	1	1	None	None
OG0012130	1	1	None	None
OG0012131	1	1	None	None
OG0012132	1	1	None	None
OG0012133	1	1	None	None
OG0012134	1	1	None	None
OG0012135	1	1	None	None
OG0012136	1	1	None	None
OG0012137	1	1	None	None
OG0012138	1	1	None	None
OG0012139	1	1	None	None
OG0012140	1	1	PF03221	Tc5 transposase DNA-binding domain
OG0012141	1	1	None	None
OG0012142	1	1	PF00005	ABC transporter
OG0012143	1	1	None	None
OG0012144	1	1	None	None
OG0012145	1	1	None	None
OG0012146	1	1	None	None
OG0012147	1	1	None	None
OG0012148	1	1	None	None
OG0012149	1	1	None	None
OG0012150	1	1	None	None
OG0012151	1	1	None	None
OG0012152	1	1	None	None
OG0012153	1	1	None	None
OG0012154	1	1	None	None
OG0012155	1	1	None	None
OG0012156	1	1	None	None
OG0012157	1	1	None	None
OG0012158	1	1	None	None
OG0012159	1	1	None	None
OG0012160	1	1	None	None
OG0012161	1	1	None	None
OG0012162	1	1	None	None
OG0012163	1	1	None	None
OG0012164	1	1	None	None
OG0012165	1	1	None	None
OG0012166	1	1	None	None
OG0012167	1	1	None	None
OG0012168	1	1	None	None
OG0012169	1	1	None	None
OG0012170	1	1	None	None
OG0012171	1	1	None	None
OG0012172	1	1	None	None
OG0012173	1	1	None	None
OG0012174	1	1	PF00324	Amino acid permease
OG0012175	1	1	None	None
OG0012176	1	1	None	None
OG0012177	1	1	None	None
OG0012178	1	1	None	None
OG0012179	1	1	None	None
OG0012180	1	1	None	None
OG0012181	1	1	None	None
OG0012182	1	1	None	None
OG0012183	1	1	None	None
OG0012184	1	1	PF02852;PF07992	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain;Pyridine nucleotide-disulphide oxidoreductase
OG0012185	1	1	None	None
OG0012186	1	1	None	None
OG0012187	1	1	None	None
OG0012188	1	1	None	None
OG0012189	1	1	None	None
OG0012190	1	1	None	None
OG0012191	1	1	None	None
OG0012192	1	1	None	None
OG0012193	1	1	None	None
OG0012194	1	1	None	None
OG0012195	1	1	None	None
OG0012196	1	1	None	None
OG0012197	1	1	None	None
OG0012198	1	1	None	None
OG0012199	1	1	None	None
OG0012200	1	1	None	None
OG0012201	1	1	None	None
OG0012202	1	1	None	None
OG0012203	1	1	None	None
OG0012204	1	1	None	None
OG0012205	1	1	None	None
OG0012206	1	1	None	None
OG0012207	1	1	None	None
OG0012208	1	1	None	None
OG0012209	1	1	None	None
OG0012210	1	1	None	None
OG0012211	1	1	PF01070	FMN-dependent dehydrogenase
OG0012212	1	1	None	None
OG0012213	1	1	None	None
OG0012214	1	1	None	None
OG0012215	1	1	None	None
OG0012216	1	1	None	None
OG0012217	1	1	None	None
OG0012218	1	1	None	None
OG0012219	1	1	PF07944	Beta-L-arabinofuranosidase, GH127 catalytic domain
OG0012220	1	1	None	None
OG0012221	1	1	None	None
OG0012222	1	1	None	None
OG0012223	1	1	None	None
OG0012224	1	1	None	None
OG0012225	1	1	None	None
OG0012226	1	1	None	None
OG0012227	1	1	None	None
OG0012228	1	1	None	None
OG0012229	1	1	None	None
OG0012230	1	1	None	None
OG0012231	1	1	None	None
OG0012232	1	1	PF01937	Damage-control phosphatase ARMT1-like domain
OG0012233	1	1	PF13646	HEAT repeats
OG0012234	1	1	None	None
OG0012235	1	1	PF12796	Ankyrin repeats (3 copies)
OG0012236	1	1	None	None
OG0012237	1	1	None	None
OG0012238	1	1	PF05049	Interferon-inducible GTPase (IIGP)
OG0012239	1	1	PF01074	Glycosyl hydrolases family 38 N-terminal domain
OG0012240	1	1	None	None
OG0012241	1	1	None	None
OG0012242	1	1	None	None
OG0012243	1	1	None	None
OG0012244	1	1	None	None
OG0012245	1	1	None	None
OG0012246	1	1	PF00749;PF19269	tRNA synthetases class I (E and Q), catalytic domain;Anticodon binding domain
OG0012247	1	1	None	None
OG0012248	1	1	None	None
OG0012249	1	1	None	None
OG0012250	1	1	None	None
OG0012251	1	1	None	None
OG0012252	1	1	None	None
OG0012253	1	1	PF00076	RNA recognition motif
OG0012254	1	1	PF00106	short chain dehydrogenase
OG0012255	1	1	None	None
OG0012256	1	1	None	None
OG0012257	1	1	None	None
OG0012258	1	1	PF12796;PF00023	Ankyrin repeats (3 copies);Ankyrin repeat
OG0012259	1	1	None	None
OG0012260	1	1	None	None
OG0012261	1	1	None	None
OG0012262	1	1	None	None
OG0012263	1	1	None	None
OG0012264	1	1	None	None
OG0012265	1	1	None	None
OG0012266	1	1	None	None
OG0012267	1	1	None	None
OG0012268	1	1	None	None
OG0012269	1	1	PF00581	Rhodanese-like domain
OG0012270	1	1	None	None
OG0012271	1	1	None	None
OG0012272	1	1	None	None
OG0012273	1	1	None	None
OG0012274	1	1	None	None
OG0012275	1	1	PF02728;PF01179;PF02727	Copper amine oxidase, N3 domain;Copper amine oxidase, enzyme domain;Copper amine oxidase, N2 domain
OG0012276	1	1	None	None
OG0012277	1	1	None	None
OG0012278	1	1	None	None
OG0012279	1	1	None	None
OG0012280	1	1	None	None
OG0012281	1	1	None	None
OG0012282	1	1	None	None
OG0012283	1	1	PF07992	Pyridine nucleotide-disulphide oxidoreductase
OG0012284	1	1	None	None
OG0012285	1	1	None	None
OG0012286	1	1	None	None
OG0012287	1	1	None	None
OG0012288	1	1	PF12796	Ankyrin repeats (3 copies)
OG0012289	1	1	None	None
OG0012290	1	1	None	None
OG0012291	1	1	PF00083	Sugar (and other) transporter
OG0012292	1	1	None	None
OG0012293	1	1	PF13520	Amino acid permease
OG0012294	1	1	None	None
OG0012295	1	1	None	None
OG0012296	1	1	None	None
OG0012297	1	1	None	None
OG0012298	1	1	None	None
OG0012299	1	1	None	None
OG0012300	1	1	None	None
OG0012301	1	1	None	None
OG0012302	1	1	None	None
OG0012303	1	1	None	None
OG0012304	1	1	None	None
OG0012305	1	1	None	None
OG0012306	1	1	None	None
OG0012307	1	1	None	None
OG0012308	1	1	PF09298	Fumarylacetoacetase N-terminal
OG0012309	1	1	None	None
OG0012310	1	1	PF02386	Cation transport protein
OG0012311	1	1	None	None
OG0012312	1	1	None	None
OG0012313	1	1	None	None
OG0012314	1	1	None	None
OG0012315	1	1	None	None
OG0012316	1	1	None	None
OG0012317	1	1	None	None
OG0012318	1	1	None	None
OG0012319	1	1	None	None
OG0012320	1	1	PF00083	Sugar (and other) transporter
OG0012321	1	1	PF12796	Ankyrin repeats (3 copies)
OG0012322	1	1	None	None
OG0012323	1	1	None	None
OG0012324	1	1	None	None
OG0012325	1	1	None	None
OG0012326	1	1	PF02558	Ketopantoate reductase PanE/ApbA
OG0012327	1	1	None	None
OG0012328	1	1	None	None
OG0012329	1	1	None	None
OG0012330	1	1	None	None
OG0012331	1	1	None	None
OG0012332	1	1	None	None
OG0012333	1	1	None	None
OG0012334	1	1	PF01915	Glycosyl hydrolase family 3 C-terminal domain
OG0012335	1	1	None	None
OG0012336	1	1	PF09362	Domain of unknown function (DUF1996)
OG0012337	1	1	None	None
OG0012338	1	1	None	None
OG0012339	1	1	None	None
OG0012340	1	1	None	None
OG0012341	1	1	None	None
OG0012342	1	1	None	None
OG0012343	1	1	None	None
OG0012344	1	1	None	None
OG0012345	1	1	None	None
OG0012346	1	1	PF08240	Alcohol dehydrogenase GroES-like domain
OG0012347	1	1	None	None
OG0012348	1	1	None	None
OG0012349	1	1	None	None
OG0012350	1	1	None	None
OG0012351	1	1	None	None
OG0012352	1	1	None	None
OG0012353	1	1	None	None
OG0012354	1	1	PF07690	Major Facilitator Superfamily
OG0012355	1	1	None	None
OG0012356	1	1	None	None
OG0012357	1	1	None	None
OG0012358	1	1	None	None
OG0012359	1	1	None	None
OG0012360	1	1	None	None
OG0012361	1	1	None	None
OG0012362	1	1	None	None
OG0012363	1	1	None	None
OG0012364	1	1	None	None
OG0012365	1	1	None	None
OG0012366	1	1	None	None
OG0012367	1	1	None	None
OG0012368	1	1	None	None
OG0012369	1	1	None	None
OG0012370	1	1	PF14022	Protein of unknown function (DUF4238)
OG0012371	1	1	None	None
OG0012372	1	1	PF13847	Methyltransferase domain
OG0012373	1	1	None	None
OG0012374	1	1	None	None
OG0012375	1	1	None	None
OG0012376	1	1	None	None
OG0012377	1	1	None	None
OG0012378	1	1	None	None
OG0012379	1	1	None	None
OG0012380	1	1	None	None
OG0012381	1	1	None	None
OG0012382	1	1	None	None
OG0012383	1	1	None	None
OG0012384	1	1	None	None
OG0012385	1	1	None	None
OG0012386	1	1	None	None
OG0012387	1	1	None	None
OG0012388	1	1	None	None
OG0012389	1	1	None	None
OG0012390	1	1	None	None
OG0012391	1	1	None	None
OG0012392	1	1	None	None
OG0012393	1	1	None	None
OG0012394	1	1	None	None
OG0012395	1	1	None	None
OG0012396	1	1	None	None
OG0012397	1	1	None	None
OG0012398	1	1	None	None
OG0012399	1	1	None	None
OG0012400	1	1	None	None
OG0012401	1	1	None	None
OG0012402	1	1	None	None
OG0012403	1	1	None	None
OG0012404	1	1	None	None
OG0012405	1	1	None	None
OG0012406	1	1	None	None
OG0012407	1	1	None	None
OG0012408	1	1	None	None
OG0012409	1	1	None	None
OG0012410	1	1	None	None
OG0012411	1	1	None	None
OG0012412	1	1	None	None
OG0012413	1	1	None	None
OG0012414	1	1	None	None
OG0012415	1	1	None	None
OG0012416	1	1	PF06100	MCRA family
OG0012417	1	1	None	None
OG0012418	1	1	None	None
OG0012419	1	1	None	None
OG0012420	1	1	None	None
OG0012421	1	1	None	None
OG0012422	1	1	None	None
OG0012423	1	1	None	None
OG0012424	1	1	None	None
OG0012425	1	1	None	None
OG0012426	1	1	None	None
OG0012427	1	1	None	None
OG0012428	1	1	None	None
OG0012429	1	1	None	None
OG0012430	1	1	None	None
OG0012431	1	1	None	None
OG0012432	1	1	None	None
OG0012433	1	1	None	None
OG0012434	1	1	None	None
OG0012435	1	1	None	None
OG0012436	1	1	None	None
OG0012437	1	1	None	None
OG0012438	1	1	None	None
OG0012439	1	1	None	None
OG0012440	1	1	None	None
OG0012441	1	1	None	None
OG0012442	1	1	None	None
OG0012443	1	1	None	None
OG0012444	1	1	None	None
OG0012445	1	1	None	None
OG0012446	1	1	None	None
OG0012447	1	1	None	None
OG0012448	1	1	None	None
OG0012449	1	1	None	None
OG0012450	1	1	None	None
OG0012451	1	1	None	None
OG0012452	1	1	None	None
OG0012453	1	1	None	None
OG0012454	1	1	None	None
OG0012455	1	1	None	None
OG0012456	1	1	None	None
OG0012457	1	1	None	None
OG0012458	1	1	None	None
OG0012459	1	1	None	None
OG0012460	1	1	None	None
OG0012461	1	1	None	None
OG0012462	1	1	None	None
OG0012463	1	1	None	None
OG0012464	1	1	None	None
OG0012465	1	1	PF01302	CAP-Gly domain
OG0012466	1	1	PF20055	Family of unknown function (DUF6454)
OG0012467	1	1	None	None
OG0012468	1	1	None	None
OG0012469	1	1	None	None
OG0012470	1	1	None	None
OG0012471	1	1	None	None
OG0012472	1	1	None	None
OG0012473	1	1	None	None
OG0012474	1	1	None	None
OG0012475	1	1	PF00023;PF12796	Ankyrin repeat;Ankyrin repeats (3 copies)
OG0012476	1	1	None	None
OG0012477	1	1	None	None
OG0012478	1	1	None	None
OG0012479	1	1	PF05544	Proline racemase
OG0012480	1	1	PF12796;PF00023	Ankyrin repeats (3 copies);Ankyrin repeat
OG0012481	1	1	None	None
OG0012482	1	1	None	None
OG0012483	1	1	None	None
OG0012484	1	1	None	None
OG0012485	1	1	None	None
OG0012486	1	1	None	None
OG0012487	1	1	None	None
OG0012488	1	1	None	None
OG0012489	1	1	None	None
OG0012490	1	1	None	None
OG0012491	1	1	None	None
OG0012492	1	1	None	None
OG0012493	1	1	None	None
OG0012494	1	1	None	None
OG0012495	1	1	PF08625	Utp13 specific WD40 associated domain
OG0012496	1	1	PF11951	Fungal specific transcription factor domain
OG0012497	1	1	None	None
OG0012498	1	1	None	None
OG0012499	1	1	None	None
OG0012500	1	1	None	None
OG0012501	1	1	None	None
OG0012502	1	1	None	None
OG0012503	1	1	None	None
OG0012504	1	1	None	None
OG0012505	1	1	None	None
OG0012506	1	1	PF00491	Arginase family
OG0012507	1	1	None	None
OG0012508	1	1	None	None
OG0012509	1	1	None	None
OG0012510	1	1	None	None
OG0012511	1	1	None	None
OG0012512	1	1	None	None
OG0012513	1	1	None	None
OG0012514	1	1	None	None
OG0012515	1	1	None	None
OG0012516	1	1	PF00067	Cytochrome P450
OG0012517	1	1	None	None
OG0012518	1	1	None	None
OG0012519	1	1	None	None
OG0012520	1	1	PF00743	Flavin-binding monooxygenase-like
OG0012521	1	1	None	None
OG0012522	1	1	None	None
OG0012523	1	1	None	None
OG0012524	1	1	None	None
OG0012525	1	1	None	None
OG0012526	1	1	None	None
OG0012527	1	1	None	None
OG0012528	1	1	None	None
OG0012529	1	1	None	None
OG0012530	1	1	None	None
OG0012531	1	1	None	None
OG0012532	1	1	PF01812	5-formyltetrahydrofolate cyclo-ligase family
OG0012533	1	1	None	None
OG0012534	1	1	None	None
OG0012535	1	1	None	None
OG0012536	1	1	None	None
OG0012537	1	1	None	None
OG0012538	1	1	None	None
OG0012539	1	1	None	None
OG0012540	1	1	None	None
OG0012541	1	1	None	None
OG0012542	1	1	PF02774	Semialdehyde dehydrogenase, dimerisation domain
OG0012543	1	1	PF11559	Afadin- and alpha -actinin-Binding
OG0012544	1	1	None	None
OG0012545	1	1	None	None
OG0012546	1	1	None	None
OG0012547	1	1	None	None
OG0012548	1	1	None	None
OG0012549	1	1	PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
OG0012550	1	1	None	None
OG0012551	1	1	None	None
OG0012552	1	1	None	None
OG0012553	1	1	None	None
OG0012554	1	1	None	None
OG0012555	1	1	None	None
OG0012556	1	1	None	None
OG0012557	1	1	None	None
OG0012558	1	1	None	None
OG0012559	1	1	None	None
OG0012560	1	1	PF08618	Transcription factor Opi1
OG0012561	1	1	None	None
OG0012562	1	1	PF14748	Pyrroline-5-carboxylate reductase dimerisation
OG0012563	1	1	None	None
OG0012564	1	1	None	None
OG0012565	1	1	None	None
OG0012566	1	1	None	None
OG0012567	1	1	None	None
OG0012568	1	1	None	None
OG0012569	1	1	None	None
OG0012570	1	1	None	None
OG0012571	1	1	None	None
OG0012572	1	1	None	None
OG0012573	1	1	None	None
OG0012574	1	1	PF04199	Putative cyclase
OG0012575	1	1	None	None
OG0012576	1	1	None	None
OG0012577	1	1	None	None
OG0012578	1	1	None	None
OG0012579	1	1	PF04408;PF07717	Helicase associated domain (HA2), winged-helix;Oligonucleotide/oligosaccharide-binding (OB)-fold
OG0012580	1	1	None	None
OG0012581	1	1	None	None
OG0012582	1	1	None	None
OG0012583	1	1	None	None
OG0012584	1	1	None	None
OG0012585	1	1	None	None
OG0012586	1	1	None	None
OG0012587	1	1	None	None
OG0012588	1	1	None	None
OG0012589	1	1	None	None
OG0012590	1	1	None	None
OG0012591	1	1	None	None
OG0012592	1	1	None	None
OG0012593	1	1	None	None
OG0012594	1	1	PF12171;PF00096	Zinc-finger double-stranded RNA-binding;Zinc finger, C2H2 type
OG0012595	1	1	PF04563;PF04561	RNA polymerase beta subunit;RNA polymerase Rpb2, domain 2
OG0012596	1	1	PF00083	Sugar (and other) transporter
OG0012597	1	1	None	None
OG0012598	1	1	None	None
OG0012599	1	1	None	None
OG0012600	1	1	None	None
OG0012601	1	1	None	None
OG0012602	1	1	None	None
OG0012603	1	1	None	None
OG0012604	1	1	None	None
OG0012605	1	1	None	None
OG0012606	1	1	None	None
OG0012607	1	1	None	None
OG0012608	1	1	None	None
OG0012609	1	1	None	None
OG0012610	1	1	PF03435	Saccharopine dehydrogenase NADP binding domain
OG0012611	1	1	None	None
OG0012612	1	1	None	None
OG0012613	1	1	None	None
OG0012614	1	1	None	None
OG0012615	1	1	None	None
OG0012616	1	1	None	None
OG0012617	1	1	None	None
OG0012618	1	1	PF00400	WD domain, G-beta repeat
OG0012619	1	1	None	None
OG0012620	1	1	PF08938	HBS1 N-terminus
OG0012621	1	1	None	None
OG0012622	1	1	None	None
OG0012623	1	1	None	None
OG0012624	1	1	None	None
OG0012625	1	1	None	None
OG0012626	1	1	None	None
OG0012627	1	1	None	None
OG0012628	1	1	None	None
OG0012629	1	1	None	None
OG0012630	1	1	None	None
OG0012631	1	1	None	None
OG0012632	1	1	None	None
OG0012633	1	1	None	None
OG0012634	1	1	None	None
OG0012635	1	1	None	None
OG0012636	1	1	None	None
OG0012637	1	1	None	None
OG0012638	1	1	None	None
OG0012639	1	1	None	None
OG0012640	1	1	None	None
OG0012641	1	1	None	None
OG0012642	1	1	None	None
OG0012643	1	1	None	None
OG0012644	1	1	PF13602	Zinc-binding dehydrogenase
OG0012645	1	1	None	None
OG0012646	1	1	None	None
OG0012647	1	1	None	None
OG0012648	1	1	None	None
OG0012649	1	1	None	None
OG0012650	1	1	None	None
OG0012651	1	1	None	None
OG0012652	1	1	None	None
OG0012653	1	1	None	None
OG0012654	1	1	None	None
OG0012655	1	1	None	None
OG0012656	1	1	None	None
OG0012657	1	1	None	None
OG0012658	1	1	None	None
OG0012659	1	1	None	None
OG0012660	1	1	PF01070	FMN-dependent dehydrogenase
OG0012661	1	1	PF18972	Cns1/TTC4 Wheel domain
OG0012662	1	1	PF02181	Formin Homology 2 Domain
